ok,external_id,type,name,winery_name,storage_area,size,vintage,price_eur,price,quantity,info,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
FALSE,757,RED,MAZIS-CHAMBERTIN,LEROY-D'AUVENAY,,BOTTLE,2014,19800,1980000,0,,,Mazis-Chambertin Grand Cru,Domaine d'Auvenay (Lalou Bize Leroy),wine_01h0qzm170wpewky42jfjcy0zw,,36.305683
TRUE,758,RED,MOREY SAINT DENIS 1ER CRU CUVEE DES ALOUETTES,DOMAINE PONSOT,,BOTTLE,2018,240,24000,0,,,Morey-Saint-Denis Premier Cru Cuvée des Alouettes,Domaine Ponsot,wine_01h0qsxnyvv1efy9ade7zzd93d,,47.33902
TRUE,759,RED,MOREY SAINT DENIS CLOS DES ROSIER MONOPOLE,CHANTAL REMY,,MAGNUM,2018,490,49000,0,,,Clos des Rosiers Monopole Morey-Saint-Denis,Domaine Chantal Remy,wine_01hcwvb3khd480egztyqf1zgk7,,55.99417
TRUE,760,RED,CLOS DE LA ROCHE CUVEE VIEILLES VIGNES,DOMAINE PONSOT,,BOTTLE,2016,820,82000,0,,,Clos de la Roche Grand Cru Cuvée Vieilles Vignes,Domaine Ponsot,wine_01gzr4kt4qcfd5mx3cbksfq1m0,,41.610672
TRUE,761,RED,MOREY SAINT DENIS,DOMAINE DUJAC,,BOTTLE,2019,270,27000,0,,,Morey-Saint-Denis,Domaine Dujac,wine_01h0qsxnyqn4kwjqna58gfdsqw,,43.93106
TRUE,761,RED,MOREY SAINT DENIS,DOMAINE DUJAC,,BOTTLE,2018,270,27000,0,,,Morey-Saint-Denis,Domaine Dujac,wine_01h0qsxnyqn4kwjqna58gfdsqw,,43.93106
TRUE,762,RED,MOREY SAINT DENIS,DOMAINE DES LAMBRAYS,,BOTTLE,2021,0,0,0,,,Morey-Saint-Denis,Domaine des Lambrays,wine_01gzr4ktk5dfxp5fyqqeee4zkf,,46.86141
TRUE,763,RED,CLOS DES LAMBRAYS,DOMAINE DES LAMBRAYS,,BOTTLE,2019,870,87000,0,,,Clos des Lambrays Grand Cru,Domaine des Lambrays,wine_01gzr4ksd70r9v19ry5pr4p903,,44.965435
TRUE,764,RED,CLOS DES LAMBRAYS,DOMAINE DES LAMBRAYS,,BOTTLE,2018,630,63000,0,,,Clos des Lambrays Grand Cru,Domaine des Lambrays,wine_01gzr4ksd70r9v19ry5pr4p903,,44.965435
TRUE,765,RED,CLOS DES TART,DOMAINE DU CLOS DE TART,,BOTTLE,2019,1000,100000,0,,,Clos de Tart Grand Cru Monopole,Domaine du Clos de Tart,wine_01gzr4ktkpxj1s9qbxqf8vdk7v,,42.20852
TRUE,766,RED,CLOS DES TART,DOMAINE DU CLOS DE TART,,BOTTLE,2018,900,90000,0,,,Clos de Tart Grand Cru Monopole,Domaine du Clos de Tart,wine_01gzr4ktkpxj1s9qbxqf8vdk7v,,42.20852
TRUE,767,RED,CHAMBOLLE MUSIGNY 1er CRU LES SENTIERS,DOMAINE FRANCOIS FEUILLET,,BOTTLE,2020,200,20000,0,,,Chambolle-Musigny Premier Cru 'Les Sentiers',Francois Feuillet,wine_01h0qzm1btj7agg7rayy323pky,,53.314175
FALSE,768,RED,CHAMBOLLE MUSIGNY,LES ATHETS,,BOTTLE,2014,120,12000,0,,,Chambolle-Musigny,Les Vins Aujoux,wine_01hcwsykn7h1sbsdatjsmp8z2h,,22.67724
TRUE,769,RED,MUSIGNY VIELLES VIGNES,GEORGES DE VOGUE,,BOTTLE,2015,1350,135000,0,,,Musigny Grand Cru (Cuveé Vieilles Vignes),Domaine Comte Georges de Vogüé,wine_01h0sq486nj076swnymekkf46z,,37.151833
TRUE,769,RED,MUSIGNY VIELLES VIGNES,GEORGES DE VOGUE,,BOTTLE,2019,1350,135000,0,,,Musigny Grand Cru (Cuveé Vieilles Vignes),Domaine Comte Georges de Vogüé,wine_01h0sq486nj076swnymekkf46z,,37.151833
FALSE,770,RED,MUSIGNY,FAIVELEY,,BOTTLE,2018,3200,320000,0,,,Chambolle-Musigny,Domaine Faiveley,wine_01gzr4ktjsd60xd6gz6t58nmsv,,24.54892
TRUE,771,RED,CLOS DU VOUGEOT,FAIVELEY,,BOTTLE,2019,330,33000,0,,,Clos de Vougeot Grand Cru,Domaine Faiveley,wine_01gzr4ktjsrrjnnpxmxg6g250s,,26.701702
TRUE,772,RED,CLOS DU VOUGEOT VIELLES VIGNES,PONSOT,,BOTTLE,2019,890,89000,0,,,Clos de Vougeot Grand Cru Cuvée Vieilles Vignes,Domaine Ponsot,wine_01h4pmmgmwkw9bs6q49dq0g7nm,,31.03642
TRUE,773,RED,CLOS DU VOUGEOT,CHATEAU DE LA TOUR,,BOTTLE,2017,320,32000,0,,,Clos Vougeot Grand Cru,Château de la Tour,wine_01gzr4kt1shpz3zh0y6j4g6qd5,,33.71791
TRUE,774,RED,ECHEZEAUX,DOMAINE GROS FRERE ET SOEUR,,BOTTLE,2020,460,46000,0,,,Échezeaux Grand Cru,Domaine Gros Frère et Soeur,wine_01harvcm2wyasvmfgp26hgz4wn,,47.23098
TRUE,775,RED,VOSNE ROMANEE 1ER CRU AUX MALCONSORTS,DOMAINE SYLVAIN CATHIARD,,BOTTLE,2016,1400,140000,0,,,Vosne-Romanée 1er Cru 'Aux Malconsorts',Domaine Sylvain Cathiard,wine_01h0qzm1axttnaw8h36fgzebvr,,62.97101
TRUE,776,RED,VOSNE ROMANEE,DOMAINE DU COMTE LIGER-BELAIR,,BOTTLE,2020,1600,160000,0,,,Vosne-Romanée,Domaine du Comte Liger-Belair,wine_01h0qzm1axbwbpzg37nxhzxhat,,53.18696
FALSE,777,RED,LA ROMANEE,DOMAINE DU COMTE LIGER-BELAIR,,BOTTLE,2020,12000,1200000,0,,,La Colombiere Vosne-Romanée,Domaine du Comte Liger-Belair,wine_01h0qsxnett9e2jp5qc0jxyjgk,,47.10829
TRUE,778,RED,ECHEZEAUX,DOMAINE DE LA ROMANEE-CONTI,,BOTTLE,2015,3900,390000,0,,,Échezeaux Grand Cru,Domaine de La Romanée-Conti,wine_01gzr4kt1p6z00d6zkzg0qp9e1,,37.788696
TRUE,779,RED,GRANDS ECHEZEAUX,DOMAINE DE LA ROMANEE-CONTI,,BOTTLE,2015,5000,500000,0,,,Grands-Échezeaux Grand Cru,Domaine de La Romanée-Conti,wine_01gzr4ksd77akqcmczp488xcb9,,43.26502
TRUE,780,RED,LA TACHE,DOMAINE DE LA ROMANEE-CONTI,,BOTTLE,2015,8800,880000,0,,,La Tâche Grand Cru,Domaine de La Romanée-Conti,wine_01gzr4ksd5b32sstw2h0nxq01m,,43.249325
TRUE,780,RED,LA TACHE,DOMAINE DE LA ROMANEE-CONTI,,BOTTLE,2019,8800,880000,0,,,La Tâche Grand Cru,Domaine de La Romanée-Conti,wine_01gzr4ksd5b32sstw2h0nxq01m,,43.249325
TRUE,781,RED,RICHEBOURG,DOMAINE DE LA ROMANEE-CONTI,,BOTTLE,2015,5600,560000,0,,,Richebourg Grand Cru,Domaine de La Romanée-Conti,wine_01gzr4kt1n1tavkzeqfda3s7ae,,39.419556
TRUE,782,RED,RICHEBOURG,DOMAINE DE LA ROMANEE-CONTI,,BOTTLE,2018,4200,420000,0,,,Richebourg Grand Cru,Domaine de La Romanée-Conti,wine_01gzr4kt1n1tavkzeqfda3s7ae,,39.419556
TRUE,783,RED,ROMANEE-CONTI,DOMAINE DE LA ROMANEE-CONTI,,BOTTLE,2015,28000,2800000,0,,,Romanée-Conti Grand Cru,Domaine de La Romanée-Conti,wine_01gzr4ksd5rxnd0ryzcamxbdqf,,43.134315
TRUE,783,RED,ROMANEE-CONTI,DOMAINE DE LA ROMANEE-CONTI,,BOTTLE,2019,28000,2800000,0,,,Romanée-Conti Grand Cru,Domaine de La Romanée-Conti,wine_01gzr4ksd5rxnd0ryzcamxbdqf,,43.134315
TRUE,784,RED,ROMANEE-CONTI,DOMAINE DE LA ROMANEE-CONTI,,BOTTLE,2020,23000,2300000,0,,,Romanée-Conti Grand Cru,Domaine de La Romanée-Conti,wine_01gzr4ksd5rxnd0ryzcamxbdqf,,43.134315
TRUE,785,RED,ROMANEE-SAINT VIVANT,DOMAINE DE LA ROMANEE-CONTI,,BOTTLE,2015,5300,530000,0,,,Romanée-Saint-Vivant Grand Cru (Marey-Monge),Domaine de La Romanée-Conti,wine_01gzr4ksd6j3hg3k8g0mjtgsj2,,42.664474
TRUE,786,RED,NUITS ST. GEORGES LES PORETS,FAIVELEY,,BOTTLE,2019,185,18500,0,,,Nuits-Saint-Georges 1er Cru Les Poréts,Domaine Faiveley,wine_01gzr4ktjs74hcavda8n8ma8zy,,32.842728
TRUE,787,RED,NUITS ST. GEORGES 1er CRU AUX BOUDOTS,MEO CAMUZET,,BOTTLE,2019,320,32000,0,,,Nuits-Saint-Georges 1er Cru 'Aux Boudots',Méo-Camuzet,wine_01gzr4ktkyz9cw4yn5abjgnefv,,59.227837
FALSE,788,RED,NUITS ST. GEORGES 1er CRU LES CRAS,COMTE LIGER-BELAIR,,BOTTLE,2020,2400,240000,0,,,Nuits-Saint-Georges 1er Cru 'Les Saint-Georges',Liger Belair,wine_01hawwcxjvtae9w1w0bpqrtcv5,,52.609646
TRUE,789,RED,PERNAND-VERGELESSES 1ER CRU LES FICHOTS,DOMAINE ROSSIGNOL,,BOTTLE,2018,160,16000,0,,,Pernand-Vergelesses 1er Cru 'Les Fichots',Domaine Nicolas Rossignol,wine_01h4pmmgxr5ky9pz8tcm9n3ned,,43.519142
TRUE,790,RED,ALOXE-CORTON ROUGE “LES FOURNIERES”,TOLLOT-BEAUT,,BOTTLE,2017,135,13500,0,,,Aloxe-Corton 1er Cru Les Fournières,Domaine Tollot-Beaut,wine_01h0qsxnrjycne7hqwdnawbwv6,,48.178993
TRUE,791,RED,POMMARD 1ER CRU LES EPENOTS,ROSSIGNOL,,BOTTLE,2018,330,33000,0,,,Pommard 1er Cru 'Les Épenots',Domaine Nicolas Rossignol,wine_01h4pmmgxr303ejb83mw92xzeq,,35.16896
TRUE,792,RED,POMMARD 1ER CRU VIELLES VIGNE,DOMINIQUE LAURENT,,BOTTLE,2016,130,13000,0,,,Pommard 1er Cru Vieilles Vignes,Dominique Laurent,wine_01gzr4ktkzfbzpdmm0d2bhjt9v,,44.165993
TRUE,793,RED,POMMARD,DOMAINE ROY JACQUELINE,,BOTTLE,2016,95,9500,0,,,Pommard,Domaine Roy Jacquelin,wine_01hfxnejxbxkeencfzdrc8zfxa,,42.46302
TRUE,794,RED,VOLNAY,DOMINIQUE LAURENT,,BOTTLE,2019,140,14000,0,,,Volnay,Dominique Laurent,wine_01gzr4ktm17t3qzttnej90eraa,,35.649467
FALSE,795,RED,VOLNAY,DOMAINE BOULEY,,BOTTLE,2019,150,15000,0,,,Volnay,Pierrick Bouley,wine_01h4pmmh54552qbnc6h5g6eg0z,,25.078104
TRUE,796,RED,VOLNAY 1ER CRU LES FREMIETS,DOMAINE BOILLOT,,BOTTLE,2018,200,20000,0,,,Volnay 1er Cru Les Fremiets,Domaine Henri Boillot,wine_01h4pmmgj742zbaw5wfjz1tb9g,,40.846447
TRUE,797,RED,EN GRANDS CHAMPS,ALPHONSE MELLOT,,BOTTLE,2013,90,9000,0,,,En Grands Champs Sancerre,Alphonse Mellot,wine_01gzr4ksvxqss1t68x8pr875qy,,50.66397
TRUE,798,RED,CHINON ''VIELLES VIGNES'',PATRIK LAMBERT,,BOTTLE,2016,70,7000,0,,,Vieilles Vignes Chinon,Patrick Lambert,wine_01gzr4ktp1t03y10bg5thz89y1,,43.772972
TRUE,799,RED,CHATEAUNEUF-DU-PAPE ROUGE,CHATEAU GIGOGNAN,,BOTTLE,2014,70,7000,0,,,Châteauneuf-du-Pape,Château Gigognan,wine_01gzr4ktp12vvkzy5teg82azg1,,43.554554
TRUE,800,RED,CHATEAUNEUF-DU-PAPE ROUGE LES SINARDS,FAMILLE PERRIN,,BOTTLE,2021,0,0,0,,,Châteauneuf-du-Pape Les Sinards Rouge,Famille Perrin,wine_01h0my5sa7sse8e3qzgmxmy6mx,,53.71814
TRUE,801,RED,COTE-ROTIE CRU LA LANDONNE,DELAS,,BOTTLE,2020,420,42000,0,,,La Landonne Côte-Rôtie,Delas,wine_01gzr4kshbpn7apjw69ywq5xa0,,45.85087
FALSE,802,RED,HERMITAGE ROUGE,GUIGAL,,BOTTLE,2019,95,9500,0,,,Crozes-Hermitage Rouge,E. Guigal,wine_01gzr4kt5xpabb8rdcch0jz8rb,,31.068012
FALSE,803,RED,DOMAINE DE LA GRANGE DES PERES,LA GRANGE DES PERES,,BOTTLE,2012,540,54000,0,,,Vin de Pays de l'Hérault,La Grange des Pères,wine_01gzr4kt1mnt1bcxwzjg8dz212,,29.72716
FALSE,803,RED,DOMAINE DE LA GRANGE DES PERES,LA GRANGE DES PERES,,BOTTLE,2015,540,54000,0,,,Vin de Pays de l'Hérault,La Grange des Pères,wine_01gzr4kt1mnt1bcxwzjg8dz212,,29.72716
FALSE,803,RED,DOMAINE DE LA GRANGE DES PERES,LA GRANGE DES PERES,,BOTTLE,2018,540,54000,0,,,Vin de Pays de l'Hérault,La Grange des Pères,wine_01gzr4kt1mnt1bcxwzjg8dz212,,29.72716
FALSE,804,RED,MAS DE DAUMAS GASSAC,MAS DE DAUMAS DE GASSAC,,BOTTLE,2018,105,10500,0,,,Haut Vallée du Gassac Rouge,Mas de Daumas Gassac,wine_01gzr4kt22ktx1ppgzkh0jd5pp,,50.326912
TRUE,805,RED,PIC SAINT LOUP,CLOS MARIE,,BOTTLE,2016,75,7500,0,,,Simon Pic Saint Loup,Clos Marie,wine_01gzr4ktwjna8h2pde4pp8b5gv,,42.341324
FALSE,806,RED,CLOS DE GAMOT CAHORS,CLOS DE GAMOT,,BOTTLE,2016,40,4000,0,,,Clos de Los Siete (by Michel Rolland),Clos de los Siete,wine_01gzr4ktndx73jjbbkmskyhtpq,,24.722797
FALSE,807,RED,CAHORS MALBEC,CHATEAU PONZAC,,BOTTLE,2019,80,8000,0,,,La Croix des Vignes Cahors Malbec,Château Ponzac,wine_01gzr4kt4s5brcv8m4kws4cnjr,,37.04653
TRUE,808,RED,MERLOT CRU SELECTION,SIMCIC,,BOTTLE,2017,85,8500,0,,,Merlot Cru Selection,Marjan Simčič,wine_01gzr4ksszhf1k5bwskdr5kt4g,,30.03437
TRUE,809,RED,PINOT NOIR CRU SELECTION,SIMCIC,,BOTTLE,2018,75,7500,0,,,Pinot Noir Cru Selection,Marjan Simčič,wine_01gzr4kssywbk0m0rqppfjwm07,,31.495483
FALSE,810,RED,PINOT NOIR STAJERSKA,VERUS,,BOTTLE,2015,55,5500,0,,,Pinot Noir,Verus,wine_01gzr4kszzh8mxgdgyfdf2ree4,,30.780838
TRUE,811,RED,TINTO GRAN RESERVA ''CASTILLO YGAY'',BODEGAS MARQUES DE MURIETA,,BOTTLE,2010,420,42000,0,,,Castillo Ygay Gran Reserva Especial Tinto,Marqués de Murrieta,wine_01gzr4kt6tazhand1y55efyqta,,53.59942
TRUE,812,RED,VEGA SICILIA TINTO VALBUENA 5°ANNO`,BODEGAS VEGA SICILIA,,BOTTLE,2017,250,25000,0,5°ANNO,,Valbuena,Vega Sicilia,wine_01gzr4ktpjen71x83db32ahtxw,,48.61789
TRUE,813,RED,VEGA SICILIA UNICO,BODEGAS VEGA SICILIA,,BOTTLE,2012,630,63000,0,,,Unico,Vega Sicilia,wine_01gzr4ksd2dkjzk41y8z4zfs95,,45.511814
TRUE,814,RED,PINOT NOIR,WEINGUT GANTENBEIN,,BOTTLE,2017,290,29000,0,,,Pinot Noir,Daniel & Marta Gantenbein,wine_01h0qsxntfq3bnkdkdmz08p89c,,28.122765
TRUE,815,RED,CHATEAU MUSAR,CHATEAU MUSAR,,BOTTLE,2016,0,0,0,,,Château Musar Rouge,Château Musar,wine_01gzr4ksd6e1z722yv7tsczw7d,,41.831146
FALSE,817,RED,DVO,DELLA VALLE-ORNELLAIA,,BOTTLE,2019,530,53000,0,,,Avo Villamagna,Valle Martello,wine_01h0r2ppn1yd7wpfmvjc9y4d2n,,19.086905
TRUE,818,RED,PINOT NOIR ROYAL ST. ROBERT CUVEE,RAEN,,BOTTLE,2020,110,11000,0,,,Royal St Robert Cuvée Pinot Noir,Raen,wine_01gzr4ksmwp909xkhjg2kbyhtv,,47.75235
TRUE,819,RED,GRANGE,PENFOLDS,,BOTTLE,2018,740,74000,0,,,Grange,Penfolds,wine_01gzr4ksd3aq4bhnqr3egpfpxa,,28.059038
TRUE,820,DESSERT,PASSITO MONDESERTO,AGOSTINETTO,,HALF_BOTTLE,2016,80,8000,0,,,Mondeserto Passito,Agostinetto,wine_01hcw4dg0pyetgrwnmecevvyqx,,49.136574
TRUE,821,DESSERT,PASSITO MONDESERTO,AGOSTINETTO,,MAGNUM,2007,190,19000,0,,,Mondeserto Passito,Agostinetto,wine_01hcw4dg0pyetgrwnmecevvyqx,,49.136574
TRUE,821,DESSERT,PASSITO MONDESERTO,AGOSTINETTO,,MAGNUM,2015,190,19000,0,,,Mondeserto Passito,Agostinetto,wine_01hcw4dg0pyetgrwnmecevvyqx,,49.136574
TRUE,822,DESSERT,RABOSO PASSITO,BONOTTO DELLE TEZZE,,HALF_BOTTLE,2016,50,5000,0,,,Raboso Passito,Bonotto delle Tezze,wine_01gzr4kt2dt4fqnqbeqct6yn4r,,60.255135
TRUE,822,DESSERT,RABOSO PASSITO,BONOTTO DELLE TEZZE,,HALF_BOTTLE,2007,50,5000,0,,,Raboso Passito,Bonotto delle Tezze,wine_01gzr4kt2dt4fqnqbeqct6yn4r,,60.255135
TRUE,823,DESSERT,RECIOTO DELLA VALPOLICELLA,QUINTARELLI,,HALF_BOTTLE,2011,190,19000,0,,,Recioto della Valpolicella Classico,Quintarelli Giuseppe,wine_01gzr4kt26a9npvn5zn8tnvk9c,,37.497723
TRUE,824,SPARKLING,MOSCATO D’ASTI,CASTELLO DI NEIVE,,BOTTLE,2022,28,2800,0,,,Moscato d'Asti,Castello di Neive,wine_01h0qsxmxg4nv5b15r34zngzwb,,41.47001
TRUE,825,DESSERT,MOSCATO PASSITO ''SEREN'',AZ. AGR. METILDE,,BOTTLE,2009,80,8000,0,,,Seren,Metilde,wine_01h0r2ppqvdwengtpfm2pwhkrm,,35.04593
FALSE,826,FORTIFIED,MARSALA RISERVA ''AEGUSA'' SEMISECCO,FLORIO,,BOTTLE,1974,220,22000,0,,,SR0207 Marsala Superiore Riserva Semisecco,Florio,wine_01gzr4ktsymtnwvpd17nqfxj7p,,40.27095
FALSE,827,FORTIFIED,MARSALA RISERVA ''DONNAFRANCA'' SEMISECCO,FLORIO,,BOTTLE,,60,6000,0,,,SR0207 Marsala Superiore Riserva Semisecco,Florio,wine_01gzr4ktsymtnwvpd17nqfxj7p,,40.27095
TRUE,828,DESSERT,MALAVASIA DELLE LIPARI,CARAVAGLIO,,BOTTLE,2022,0,0,0,,,Malvasia delle Lipari Passito,Caravaglio,wine_01h0my5vnj6xe4y1ndgtjfvmg0,,44.134033
FALSE,829,DESSERT,BEN RYE',DONNAFUGATA,,BOTTLE,2021,90,9000,0,,,Ben Ryé Grappa,Donnafugata,wine_01h0qzm03jah9kxz5asj0shk19,,40.14401
FALSE,830,WHITE,EPOKALE GEWURZTRAMINER SPATLESE,TRAMIN,,BOTTLE,2012,160,16000,0,,,Gewürztraminer Epokale,Tramin,wine_01h0sq47xh5n9yqan0denv5sx8,,43.34826
TRUE,831,DESSERT,MOSCATO ROSA,ELENA WALCH,,BOTTLE,2022,0,0,0,,,Moscato Rosa,Elena Walch,wine_01gzr4kt161bkevhz3sm6zdajj,,46.116394
TRUE,832,DESSERT,SAUTERNES CHAT. HAUT-PEYRAGUEY 1ER CRU CLASSE,HAUT-PEYRAGUEY,,BOTTLE,1998,130,13000,0,,,Sauternes (Premier Grand Cru Classé),Clos Haut-Peyraguey,wine_01gzr4kt8amj1jv46fsy6k7g64,,41.581306
TRUE,834,DESSERT,SAUTERNES CHAT. FILHOT GRAND CRU CLASSE',DOMAINE FILHOT,,BOTTLE,2018,100,10000,0,,,Sauternes (Grand Cru Classé),Château Filhot,wine_01gzr4ksd7e872x10xnwkw9yy9,,36.560074
FALSE,835,DESSERT,SAUTERNES CHATEAU LIOT,DOMAINE LIOT,,BOTTLE,2009,120,12000,0,,,Château du Levant Sauternes,Château Liot,wine_01gzr4ktxzdn9mn1w7ypwekjsg,,28.111351
FALSE,836,DESSERT,SAUTERNES CHATEAU SUDUIRAUT 1ER CRU CLASSE',CHATEAU SUDUIRAUT,,BOTTLE,2010,190,19000,0,,,Lions de Suduiraut Sauternes,Château Suduiraut,wine_01gzr4kt40vqbn889rmvmaqjrh,,45.783195
FALSE,836,DESSERT,SAUTERNES CHATEAU SUDUIRAUT 1ER CRU CLASSE',CHATEAU SUDUIRAUT,,BOTTLE,2016,190,19000,0,,,Lions de Suduiraut Sauternes,Château Suduiraut,wine_01gzr4kt40vqbn889rmvmaqjrh,,45.783195
FALSE,837,FORTIFIED,GABY VIAL BANYULS 7 ANS,DOMAINE VIAL MAGNERES,,BOTTLE,,55,5500,0,,,Cuvée Bernard Sapéras Banyuls Ambré,Domaine Vial Magnères,wine_01h0my5rh3as4pfwj2pw9reqf2,,43.2223
FALSE,838,DESSERT,RIVESALTES,CHATEAU LAS COLLA,,BOTTLE,1970,100,10000,0,,,Rivesaltes Ambré,Château les Pins,wine_01h0my5rh2c8xpgjs8s521ek78,,18.343918
FALSE,839,FORTIFIED,PEDRO XIMENEZ SOLERA,BODEGA ALVEAR,,BOTTLE,1927,100,10000,0,,,Solera 1830 Pedro Ximénez,Alvear,wine_01gzr4ktrr776hn1xvkph8406j,,45.0014
TRUE,840,FORTIFIED,SHERRY PX PEDRO XIMENEZ,FERNANDO DE CASTILLA,,BOTTLE,,0,0,0,,,Classic Sweet Pedro Ximénez Sherry,Fernando de Castilla,wine_01gzr4ktrr2cxt023erdph1zqe,,47.476173
TRUE,841,FORTIFIED,PORTO RESERVA ADRIANO,RAMOS PINTO,,BOTTLE,,40,4000,0,,,Adriano Reserva Porto,Ramos Pinto,wine_01h0qzm1jvhajg8n1sdvffafq9,,55.553535
FALSE,842,DESSERT,TOKAJI ASZU 5 PUTTONIOS,SAMUEL TINON,,BOTTLE,2008,140,14000,0,,,Aszú Esszencia,Samuel Tinon,wine_01hcw4dfhhpr9kzk26c98vnb81,,49.946865
TRUE,843,DESSERT,TOKAJI ASZU 3 PUTTONIOS,OREMUS,,BOTTLE,2016,90,9000,0,,,Tokaji Aszú 3 Puttonyos,Oremus,wine_01gzr4ksd8bpzbzh0qrhgkn2rx,,54.508446
FALSE,844,DESSERT,TOKAJI ASZU 5 PUTTONIOS,PAJZOS,,BOTTLE,2016,0,0,0,,,Tokaji Aszú 6 Puttonyos,Château Pajzos,wine_01hawwcx4pb2dvjfvdjw7ycjsq,,43.960297
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Correct,Incorrect,Total,,,,,,,,,,,,,
,,755,192,947,,,,,,,,,,,,,
,,0.7972544879,0.2027455121,,,,,,,,,,,,,,
