external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,,Arzio,Baron di Pauli,,BOTTLE,2020,7300,2880,50,Hauptlager,,True
,,Col de Réy,Laimburg,,BOTTLE,2018,7500,2820,50,Hauptlager,,True
,,Iugum,Peter Dipoli,,BOTTLE,2018,7900,3075,50,Hauptlager,,True
,,Loam,Tramin,,BOTTLE,2021,8200,3300,50,Hauptlager,,True
,,Sagittarius,Kränzelhof,,BOTTLE,2019,8500,3329,50,Hauptlager,,True
,,Kermesse,Elena Walch,,BOTTLE,2019,10600,4410,50,Hauptlager,,True
,,Rot „Viribus Unitis“,Kiemberger,,BOTTLE,2017,11500,4860,50,Hauptlager,,True
,,Composition „Reif“,Unterganzner,,BOTTLE,2021,12500,3690,50,Hauptlager,,True
,,Composition „Reif“,Unterganzner,,BOTTLE,2022,12500,3690,50,Hauptlager,,True
,,Historischer Satz „Löwengang“,Alois Lageder,,BOTTLE,2021,12800,5350,50,Hauptlager,,True
,,Amistar Edizione,Peter Sölva & Söhne,,BOTTLE,2019,14700,6200,50,Hauptlager,,True
,,Amistar Edizione,Peter Sölva & Söhne,,BOTTLE,2020,14700,6200,50,Hauptlager,,True
,,Cuvée „TAL 1908“ Rot,Bozen,,BOTTLE,2020,17100,8100,50,Hauptlager,,True
,,Cuvée „Rosso Planus“,Dorigati,,BOTTLE,2019,3800,980,50,Hauptlager,,True
,,Tiroldego Gold,Dorigati,,BOTTLE,2019,4800,882,50,Hauptlager,,True
,,Teroldego Rotaliano Superiore Ris. „Luigi“,Dorigati,,BOTTLE,2018,6800,2540,50,Hauptlager,,True
,,Teroldego Rotaliano Superiore Ris. „Luigi“,Dorigati,,BOTTLE,2019,6800,2540,50,Hauptlager,,True
,,Valpolicella „Classico“,Secondo Marco,,BOTTLE,2019,4500,1015,50,Hauptlager,,True
,,Amarone della Valpolicella,Fumanelli ,,BOTTLE,2018,9800,4160,50,Hauptlager,,True
,,Amarone della Valpolicella,Secondo Marco,,BOTTLE,2013,10300,3695,50,Hauptlager,,True
,,Rosso „Solo per un amico”,Secondo Marco,,BOTTLE,2012,13800,5860,50,Hauptlager,,True
,,Amarone della Valpolicella „Selezione Benedetto Speri”,Secondo Marco,,BOTTLE,2008,17900,8320,50,Hauptlager,,True
,,Amarone della Valpolicella „Il Fumetto”,Secondo Marco,,BOTTLE,2008,29500,15400,50,Hauptlager,,True
,,"Amarone della Valpolicella „Pietro dal Cero""",Ca' dei Frati,,BOTTLE,2015,12900,4530,50,Hauptlager,,True
,,"Amarone della Valpolicella „Pietro dal Cero""",Ca' dei Frati,,BOTTLE,2013,20900,11800,50,Hauptlager,,True
,,"Amarone della Valpolicella „Pietro dal Cero""",Ca' dei Frati,,BOTTLE,2012,25400,15890,50,Hauptlager,,True
,,"Amarone della Valpolicella „Pietro dal Cero""",Ca' dei Frati,,BOTTLE,2011,24500,15069,50,Hauptlager,,True
,,"Amarone della Valpolicella „Pietro dal Cero""",Ca' dei Frati,,BOTTLE,2009,22000,12800,50,Hauptlager,,True
,,Cuvée „602020“ Riserva,Zýmē,,BOTTLE,2020,6500,2500,50,Hauptlager,,True
,,Oseleta „Il Gene”,Zýmē,,BOTTLE,2013,8300,3300,50,Hauptlager,,True
,,Oseleta „Il Gene”,Zýmē,,BOTTLE,2015,8300,3300,50,Hauptlager,,True
,,Syrah „La mia passione“ Riserva,Zýmē,,BOTTLE,2017,9900,4070,50,Hauptlager,,True
,,Syrah „La mia passione“ Riserva,Zýmē,,BOTTLE,2019,9900,4070,50,Hauptlager,,True
,,Cuvée „Kairos“ Riserva,Zýmē,,BOTTLE,2019,9900,4070,50,Hauptlager,,True
,,Cuvée „Kairos“ Riserva,Zýmē,,BOTTLE,2020,9900,4070,50,Hauptlager,,True
,,Cuvée „Harlequin“ Riserva,Zýmē,,BOTTLE,2016,35900,25000,50,Hauptlager,,True
,,Amarone „La Mattonara” Riserva,Zýmē,,BOTTLE,2009,35900,25000,50,Hauptlager,,True
,,Ronchedone,Ca' dei Frati,,BOTTLE,2020,4900,1510,50,Hauptlager,,True
,,Cuvée „Corte del Lupo“,Ca' del Bosco,,BOTTLE,2020,5500,2039,50,Hauptlager,,True
,,Il Merlot,Ca' del Bosco,,BOTTLE,2011,14900,6250,50,Hauptlager,,True
,,Rosso del Sebino „Carmenero“,Ca' del Bosco,,BOTTLE,2018,18300,9420,50,Hauptlager,,True
,,S Cuvée Rosso „Mompertone“,Prunotto,,BOTTLE,2022,3700,1125,50,Hauptlager,,True
,,Langhe Nebbiolo „Occhetti“,Prunotto,,BOTTLE,2022,4500,1470,50,Hauptlager,,True
,,Barbera „Gradale“ Bio,Villa Terlina,,BOTTLE,2019,4900,1375,50,Hauptlager,,True
,,Barbera „Bricco dell’Uccellone“,Braida,,BOTTLE,2019,11300,4340,50,Hauptlager,,True
,,Barbaresco „Bric Turot“,Prunotto,,BOTTLE,2019,9700,3920,50,Hauptlager,,True
,,Barbaresco „Bric Turot“,Prunotto,,BOTTLE,2020,9700,3920,50,Hauptlager,,True
,,Barolo „Margheria“,Massolino,,BOTTLE,2017,12700,5065,50,Hauptlager,,True
,,Barolo „Margheria“,Massolino,,BOTTLE,2019,12700,5065,50,Hauptlager,,True
,,Barolo „Bussia“,Prunotto,,BOTTLE,2017,14900,6370,50,Hauptlager,,True
,,Barolo „Bussia“,Prunotto,,BOTTLE,2018,14900,6370,50,Hauptlager,,True
,,Barolo „Mosconi“,Prunotto,,BOTTLE,2020,16800,7759,50,Hauptlager,,True
,,Barolo Riserva „Vigna Colonnello“,Prunotto,,BOTTLE,2018,24300,14540,50,Hauptlager,,True
,,Chianti Classico „Colli Senesi“,Castello di Farnetella,,BOTTLE,2022,3700,700,50,Hauptlager,,True
,,Chianti Classico „Colli Senesi“,Castello di Farnetella,,BOTTLE,2023,3700,700,50,Hauptlager,,True
,,Chianti Classico „Berardenga“,Fèlsina,,BOTTLE,2020,5300,2400,50,Hauptlager,,True
,,Chianti Class. Ris. „March. Antinori“,Tignanello,,BOTTLE,2019,7100,2800,50,Hauptlager,,True
,,Cabreo „Il Borgo“,Folonari,,BOTTLE,2018,7600,2990,50,Hauptlager,,True
,,Cabreo „Il Borgo“,Folonari,,BOTTLE,2019,7600,2990,50,Hauptlager,,True
,,Fontalloro,Fèlsina,,BOTTLE,2018,10900,4390,50,Hauptlager,,True
,,Tignanello,Marchese Antinori          ,,BOTTLE,2019,18200,8990,50,Hauptlager,,True
,,Rosso di Montalcino Bio,Col d'Orcia,,BOTTLE,2021,4400,1600,50,Hauptlager,,True
,,Brunello di Montalcino Bio,Col d'Orcia,,BOTTLE,2017,7500,2890,50,Hauptlager,,True
,,Brunello di Montalcino Bio,Col d'Orcia,,BOTTLE,2018,7500,2890,50,Hauptlager,,True
,,Brunello di Montalcino „Le Macioche“,Famiglia Cottarella,,BOTTLE,2016,13900,5436,50,Hauptlager,,True
,,Brunello di Montalcino „Le Macioche“,Famiglia Cottarella,,BOTTLE,2017,13900,5436,50,Hauptlager,,True
,,Brunello di Montalcino „Poggio al Vento” Bio,Col d'Orcia,,BOTTLE,2015,17900,8000,50,Hauptlager,,True
,,Morellino di Scansano „Capatosta“,Poggioargentiera,,BOTTLE,2020,4500,1085,50,Hauptlager,,True
,,Cuvée „Rosso dei Notri“,Tua Rita,,BOTTLE,2022,4900,1120,50,Hauptlager,,True
,,Bolgheri Rosso „Varvàra“,Castello di Bolgheri,,BOTTLE,2020,5600,1825,50,Hauptlager,,True
,,Bolgheri Rosso „Il Bruciato“,Guado al Tasso,,BOTTLE,2023,5900,2095,50,Hauptlager,,True
,,Bolgheri Sup. „Villa Donoratico“,Argentiera,,BOTTLE,2021,7300,2200,50,Hauptlager,,True
,,Cifra Bio,Duemani,,BOTTLE,2021,6800,2370,50,Hauptlager,,True
,,Cont’Ugo,Guado al Tasso,,BOTTLE,2020,9400,3820,50,Hauptlager,,True
,,Guidalberto,San Guido,,BOTTLE,2020,10400,3790,50,Hauptlager,,True
,,Bolgheri Superiore „Argentiera“,Argentiera,,BOTTLE,2019,15900,7150,50,Hauptlager,,True
,,Bolgheri Superiore „Argentiera“,Argentiera,,BOTTLE,2020,15900,7150,50,Hauptlager,,True
,,Bolgheri Superiore „Guado al Tasso”,Marchese Antinori          ,,BOTTLE,2019,19800,11540,50,Hauptlager,,True
,,Bolgheri Superiore „Guado al Tasso”,Marchese Antinori          ,,BOTTLE,2020,19800,11540,50,Hauptlager,,True
,,Solaia,Marchese Antinori          ,,BOTTLE,2019,42900,29500,50,Hauptlager,,True
,,Sassicaia,San Guido,,BOTTLE,2018,51400,35900,50,Hauptlager,,True
,,Primitivo „Torcicoda”,Tormaresca,,BOTTLE,2021,4400,1280,50,Hauptlager,,True
,,Primitivo „Torcicoda”,Tormaresca,,BOTTLE,2022,4400,1280,50,Hauptlager,,True
,,Negroamaro „Appassimento Nireus”,Ionis,,BOTTLE,2021,4900,894,50,Hauptlager,,True
,,Primitivo di Manduria „Ater”,Ionis,,BOTTLE,2015,5700,1689,50,Hauptlager,,True
,,Primitivo „Diciotto“,Schola Sarmenti,,BOTTLE,2019,8900,3434,50,Hauptlager,,True
,,Primitivo „Diciotto“,Schola Sarmenti,,BOTTLE,2020,8900,3434,50,Hauptlager,,True
,,Primitivo „Se”,Gianfranco Fino,,BOTTLE,2019,10900,4500,50,Hauptlager,,True
,,Aglianico „Castel del Monte” Bio,Bocca di Lupo,,BOTTLE,2019,11000,4700,50,Hauptlager,,True
,,Aglianico „Castel del Monte” Bio,Bocca di Lupo,,BOTTLE,2020,11000,4700,50,Hauptlager,,True
,,Negroamaro „Jo”,Gianfranco Fino,,BOTTLE,2018,11700,5100,50,Hauptlager,,True
,,Primitivo „Es”,Gianfranco Fino,,BOTTLE,2021,11800,5100,50,Hauptlager,,True
,,Primitivo „Es” – RED Edition,Gianfranco Fino,,BOTTLE,2017,18300,8650,50,Hauptlager,,True
,,Sole dei Padri Bio,Die Principi di Spadafora,,BOTTLE,2009,8300,4400,50,Hauptlager,,True
,,Sole dei Padri Bio,Die Principi di Spadafora,,BOTTLE,2012,8300,4400,50,Hauptlager,,True
,,Mille e una Notte,Donnafugata,,BOTTLE,2018,11900,4930,50,Hauptlager,,True
,,Terre Brune Superiore,Cantina Santadi,,BOTTLE,2018,10400,3960,50,Hauptlager,,True
,,Spätburgunder GG „Bienenberg“,Bernhard Huber,,BOTTLE,2014,16400,7415,50,Hauptlager,,True
,,Rioja „Jaun de Alzate“ Riserva,Bodegas Loli Casado,,BOTTLE,2018,4900,1902,50,Hauptlager,,True
,,Negre de Negres,Clos del Portal/Arribas,,BOTTLE,2017,9500,2850,50,Hauptlager,,True
,,Haut Médoc Rouge AOC,Château Sociando Mallet,,BOTTLE,2017,8900,3050,50,Hauptlager,,True
,,Pauillac Rouge,Château Lynch-Bages,,BOTTLE,2017,21600,9370,50,Hauptlager,,True
,,Pauillac Rouge,Château Lynch-Bages,,BOTTLE,2018,21600,9370,50,Hauptlager,,True
,,Châteauneuf du Pape AOC,Domaine de Villeneuve,,BOTTLE,2016,9900,3279,50,Hauptlager,,True
,,Châteauneuf du Pape AOC,Domaine de Villeneuve,,BOTTLE,2017,9900,3279,50,Hauptlager,,True
,,Gevrey Chambertin AGC Vieilleis,Domaine F. Magnien,,BOTTLE,2017,12900,5520,50,Hauptlager,,True
,,Pinot Noir „Block 10“,Saint Clair Family Estate,,BOTTLE,2020,8900,3400,50,Hauptlager,,True
,,Cabernet Sauvignon „Redstone“,Capelands Estate,,BOTTLE,2013,8700,2500,50,Hauptlager,,True
,,Cabernet Sauvignon „Redstone“,Capelands Estate,,BOTTLE,2016,8700,2500,50,Hauptlager,,True
,,Rosenmuskateller,Kaltern,,BOTTLE,2022,3900,750,50,Hauptlager,,True
,,Goldmuskateller,Kaltern,,BOTTLE,2022,4200,780,50,Hauptlager,,True
,,"Moscato d’Asti „Serralunga“ 0,7 lt.",Massolino,,BOTTLE,2021,3700,800,50,Hauptlager,,True
,,"Moscato d’Asti „Serralunga“ 0,7 lt.",Massolino,,BOTTLE,2022,3700,800,50,Hauptlager,,True
,,"Petit Manseng „Aurie“ 0,5 lt.",St. Pauls,,BOTTLE,2019,4900,1700,50,Hauptlager,,True
,,"Petit Manseng „Aurie“ 0,5 lt.",St. Pauls,,BOTTLE,2020,4900,1700,50,Hauptlager,,True
,,Passito „Canthus“,Schreckbichl,,BOTTLE,2015,5700,2090,50,Hauptlager,,True
,,Passito „Canthus“,Schreckbichl,,BOTTLE,2016,5700,2090,50,Hauptlager,,True
,,Passito „Comtess“,St. Michael/Eppan,,BOTTLE,2021,6000,2310,50,Hauptlager,,True
,,Kerner „Nectaris“,Eisacktaler Kellerei,,BOTTLE,2021,6200,2250,50,Hauptlager,,True
,,Recioto della Valpolicella,Secondo Marco,,BOTTLE,2016,7500,2930,50,Hauptlager,,True
,,Recioto della Valpolicella,Secondo Marco,,BOTTLE,2017,7500,2930,50,Hauptlager,,True
,,Recioto della Valpolicella „Amandorlato”,Zýmē,,BOTTLE,2016,15500,6600,50,Hauptlager,,True
,,"Verduzzo Friulano 0,5 lt.",Torre Rosazza,,BOTTLE,2018,4400,925,50,Hauptlager,,True
,,"Verduzzo Friulano 0,5 lt.",Torre Rosazza,,BOTTLE,2019,4400,925,50,Hauptlager,,True
,,Passito Primitivo „Corimei”,Schola Sarmenti,,BOTTLE,2020,4900,1000,50,Hauptlager,,True
,,Passito della Pantelleria „Ben Ryé“          ,Donnafugata ,,BOTTLE,2020,6500,2580,50,Hauptlager,,True
