external_id,type,name,winery_name,storage_area,size,vintage,price,info,quantity,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
,WHITE,Pur Sang Poully Fume' (Sauvignon) Didier Dagueneau,Pur Sang Poully Fume' (Sauvignon) Didier Dagueneau,,BOTTLE,2019.0,27000.0,,50,,Pur Sang,Didier Dagueneau (Louis-Benjamin Dagueneau),wine_01h4pmmh1bwcw6dwe1yxmpy21b,,43.866642
,WHITE,Bourgogne Aligote' Reyane & Pascal Bouley,Bourgogne Aligote' Reyane & Pascal Bouley,,BOTTLE,2019.0,4900.0,,50,,Bourgogne Aligoté,Domaine Réyane et Pascal Bouley,wine_01h4pmmh1404n4y1mv00acyx3g,,42.141113
,WHITE,Bourgogne Hautes- Cotes de Nuits Guy & Yvan Dufouleur,Bourgogne Hautes- Cotes de Nuits Guy & Yvan Dufouleur,,BOTTLE,2019.0,5200.0,,50,,Bourgogne Hautes Cotes de Nuits Blanc,Guy & Yvan Dufouleur,wine_01h4pmmgww35thmf7a3w68b60x,,55.905647
,WHITE,Chardonnay Terres de Famille Domaine de la Vougeraie,Chardonnay Terres de Famille Domaine de la Vougeraie,,BOTTLE,2018.0,5700.0,,50,,Chardonnay Terres de Famille,Domaine de la Vougeraie,wine_01h0qzm2hsqakz4egw9tcf8x0m,,50.2457
,WHITE,Bourgogne Cote d'Or Patrick Javillier,Bourgogne Cote d'Or Patrick Javillier,,BOTTLE,2019.0,6000.0,,50,,Cuvée Oligocène Bourgogne,Patrick Javillier,wine_01h0my5swfw3x4a07xs0rp11a6,,39.684967
,WHITE,Bourgogne Chardonnay Pierre Labet,Bourgogne Chardonnay Pierre Labet,,BOTTLE,2019.0,9000.0,,50,,Bourgogne Chardonnay,Pierre Labet - François Labet,wine_01hawwcxb17qdnr5ksn0281hhb,,36.55587
,WHITE,Puligny-Montrachet Domaine de la Vougeraie,Puligny-Montrachet Domaine de la Vougeraie,,BOTTLE,2019.0,12500.0,,50,,Puligny-Montrachet 1er Cru Garenne,Château de Puligny Montrachet,wine_01hawwcxcnwt4jay5s5qymmr33,,43.577747
,WHITE,Berthet-Bondet Chateau Chalon,Berthet-Bondet Chateau Chalon,,BOTTLE,2014.0,18000.0,,50,,Château-Chalon,Berthet Bondet,wine_01h0my5sv32v9rj5recnhd4kmw,,53.929893
,RED,Chassagne Montrachet 1er Cru Lucien le Moine,Chassagne Montrachet 1er Cru Lucien le Moine,,BOTTLE,2018.0,24900.0,,50,,Chassagne-Montrachet 1er Cru ''Les Chaumees'',Château de Chassagne-Montrachet,wine_01hawwcxcwqwcq4yq9n4tmd7ec,,43.869965
,WHITE,Charlemagne Grand Cru Domaine de la Vougeraie,Charlemagne Grand Cru Domaine de la Vougeraie,,BOTTLE,2019.0,34000.0,,50,,Charlemagne Grand Cru,Domaine de la Vougeraie,wine_01hcw4dfx2fq0q1bqndj33pjy0,,42.14957
,WHITE,Batard Montrachet Grand Cru Fontaine Gagnard,Batard Montrachet Grand Cru Fontaine Gagnard,,BOTTLE,2019.0,63000.0,,50,,Bâtard-Montrachet Grand Cru,Fontaine-Gagnard,wine_01h0my5shdn0bat5gvg2xpv6dt,,52.040108
,WHITE,Chablis Premier Cru Vosgros Magnum Gilbert Picq,Chablis Premier Cru Vosgros Magnum Gilbert Picq,,BOTTLE,2020.0,19000.0,,50,,Chablis 1er Cru ''Vosgros'',Gilbert Picq,wine_01h0my5svejf4dhpv74t2nvxyj,,48.57184
,WHITE,Meursault Charmes 1er Cru Magnum Domaine Jean Marie Bouzerau,Meursault Charmes 1er Cru Magnum Domaine Jean Marie Bouzerau,,BOTTLE,2014.0,35000.0,,50,,Meursault 1er Cru ''Charmes'',Domaine Jean-Marie Bouzereau,wine_01gzr4kswrzx2q5abyjx6qhw42,,49.438965
,WHITE,Grüner Veltliner Federspiel Nikolaihof,Grüner Veltliner Federspiel Nikolaihof,,BOTTLE,2020.0,4500.0,,50,,Federspiel Grüner Veltliner,Nikolaihof,wine_01gzr4ksxr56zjma2e4tbw369d,,42.070213
,WHITE,Riesling Federspiel Nikolaihof,Riesling Federspiel Nikolaihof,,BOTTLE,2020.0,5000.0,,50,,Federspiel Riesling,Nikolaihof,wine_01gzr4ksxrn0y668kcb0xg986w,,36.9364
,WHITE,Riesling Vom Schiefer Ansgar Clusserath,Riesling Vom Schiefer Ansgar Clusserath,,BOTTLE,2017.0,3500.0,,50,,Vom Schiefer Riesling,Ansgar Clüsserath,wine_01gzr4ksyt7a93yk5xn74mzwrc,,56.110336
,WHITE,Riesling Quarzit Peter Jacob Kühn,Riesling Quarzit Peter Jacob Kühn,,BOTTLE,2020.0,7400.0,,50,,Quarzit Riesling Trocken,Peter Jakob Kühn,wine_01gzr4ksygyhrddqgac50473fs,,49.962193
,WHITE,Chardonnay Beringer,Chardonnay Beringer,,BOTTLE,2020.0,3300.0,,50,,Beringer Bros. Bourbon Barrel Aged Chardonnay,Beringer,wine_01gzr4ktq8y4e7e4esjanmwg3n,,30.437407
,DESSERT,Valpolicella Le Salette,Valpolicella Le Salette,,BOTTLE,2021.0,3300.0,,50,,Le Traversagne Recioto della Valpolicella Classico,Le Salette,wine_01gzr4ksne828xs3kcd1n0wgv1,2309315.0,31.17326
,RED,Valpolicella Classico Superiore Zymè,Valpolicella Classico Superiore Zymè,,BOTTLE,2018.0,5700.0,,50,,Valpo Valpolicella Classico Superiore,Antica Valpolicella,wine_01h4pmmgdm8ff6fp5j6azf3htv,,32.02318
,RED,Valpolicella Ripasso Sartori,Valpolicella Ripasso Sartori,,BOTTLE,2020.0,3800.0,,50,,Ripasso Valpolicella Classico Superiore,Antica Valpolicella,wine_01h4pmmgey4bkxh2nqg4c0k13q,,29.548645
,RED,Valpolicella “Ripasso” Campofiorin Masi,Valpolicella “Ripasso” Campofiorin Masi,,BOTTLE,2019.0,4000.0,,50,,Ripasso Valpolicella Classico Superiore,Antica Valpolicella,wine_01h4pmmgey4bkxh2nqg4c0k13q,,29.548645
,RED,Valpolicella “Ripasso” Palazzo della Torre Allegrini,Valpolicella “Ripasso” Palazzo della Torre Allegrini,,BOTTLE,2019.0,4400.0,,50,,Palazzo della Torre,Allegrini,wine_01h0my5sa02ad24d2x408hzb0v,,45.663532
,RED,Valpolicella Ripassa Zenato,Valpolicella Ripassa Zenato,,BOTTLE,2019.0,4700.0,,50,,Ripassa Valpolicella Ripasso Superiore,Zenato,wine_01gzr4ksd1fnr67jf8jfan1y6x,1380075.0,36.898117
,RED,Valpolicella “Ripasso” Secco Bertani Bertani,Valpolicella “Ripasso” Secco Bertani Bertani,,BOTTLE,2019.0,4500.0,,50,,Secco-Bertani Valpolicella Valpantena Ripasso,Bertani,wine_01h0my5sm2bb83jt7sv7xsnxqx,,74.89538
,WHITE,Cabernet Az. Agricola Sutto,Cabernet Az. Agricola Sutto,,BOTTLE,2021.0,3200.0,,50,,Bianco di Sutto,Sutto,wine_01hfxnejhn0z7e1bnmmm8zt303,,36.14077
,RED,"Merlot ""Ad Nonam"" Tenuta Mosole","Merlot ""Ad Nonam"" Tenuta Mosole",,BOTTLE,2018.0,5700.0,,50,,IX Ad Nonam,Mosole,wine_01gzr4kt31h001j97ye508b9pf,,46.786705
,RED,Rosso Riserva (Merlot–Cabernet) Vignalta,Rosso Riserva (Merlot–Cabernet) Vignalta,,BOTTLE,2017.0,3900.0,,50,,Merlot Riserva,Vignalta,wine_01gzr4ksfk8epvyd1gtrgw5sqz,8682418.0,32.055676
,RED,Merlot Colli Berici Dal Maso,Merlot Colli Berici Dal Maso,,BOTTLE,2020.0,4900.0,,50,,Casara Roveri Merlot Colli Berici,Dal Maso,wine_01gzr4kth0z0p3tw291dksfk34,,35.71855
,RED,Agno Tinto (Sirah) Vignalta,Agno Tinto (Sirah) Vignalta,,BOTTLE,2016.0,4900.0,,50,,Agno Tinto,Vignalta,wine_01gzr4ksfkm7xpbh8v3xws3wwm,1108088.0,40.08058
,DESSERT,Venegazzù della Casa (Cab. Sauv.–Merlot–Cab. F.–Malbec) Loredan Gasparini,Venegazzù della Casa (Cab. Sauv.–Merlot–Cab. F.–Malbec) Loredan Gasparini,,BOTTLE,2017.0,4900.0,,50,,Grappa di Venegazzù della Casa,Loredan Gasparini,wine_01gzr4kt32g0bzqah2377chwg7,,60.11898
,RED,Carmenere Punto Zero,Carmenere Punto Zero,,BOTTLE,2018.0,4800.0,,50,,Punto Merlot,Punto Zero,wine_01hcwsyk5yprqvv91pyb9x23ds,,44.79238
,RED,Venegazzù Capo di Stato (Cab. Sauv.–Cab F.–Merlot–Malbec) Loredan Gasparini,Venegazzù Capo di Stato (Cab. Sauv.–Cab F.–Merlot–Malbec) Loredan Gasparini,,BOTTLE,2017.0,10500.0,,50,,Capo di Stato,Loredan Gasparini,wine_01gzr4kt32adfgha7rj4d20qxn,,62.259983
,RED,La Poja (Corvina Veronese) Allegrini,La Poja (Corvina Veronese) Allegrini,,BOTTLE,2017.0,16000.0,,50,,La Poja (Monovitigno Corvina Veronese),Allegrini,wine_01gzr4kt1k9nn59ds3pr5ma5en,,48.09075
,RED,Terregiunte Masi-Vespa,Terregiunte Masi-Vespa,,BOTTLE,2016.0,17000.0,,50,,Il Bruno dei Vespa Primitivo Salento,Vespa,wine_01h0f3cmb431p4fjtbsqwg9t6r,,34.02954
,RED,Amarone della Valpolicella Reius Sartori,Amarone della Valpolicella Reius Sartori,,BOTTLE,2017.0,9500.0,,50,,Amarone della Valpolicella,Amarone Raimondi,wine_01gzr4ktfyseejj4m2cbf0j76m,,36.97901
,RED,Amarone della Valpolicella Zenato,Amarone della Valpolicella Zenato,,BOTTLE,2018.0,11500.0,,50,,Amarone della Valpolicella Classico Riserva (Sergio Zenato),Zenato,wine_01gzr4ksf3z4pyxbqy0kdjyf1d,1127704.0,37.207882
,RED,Amarone Costasera Masi,Amarone Costasera Masi,,BOTTLE,2018.0,11000.0,,50,,Costasera Amarone della Valpolicella Classico,Masi,wine_01gzr4ksd1hjdw9h6nhb6ar8vq,21929.0,28.63928
,RED,Amarone Costasera Riserva Masi,Amarone Costasera Riserva Masi,,BOTTLE,2016.0,14500.0,,50,,Amarone della Valpolicella Classico Riserva Costasera,Masi,wine_01gzr4kt1x6ajfw8xnmfax6dmj,,30.237885
,RED,"Amarone ""S. Urbano"" Speri","Amarone ""S. Urbano"" Speri",,BOTTLE,2017.0,9000.0,,50,,Vigneto Monte Sant''Urbano Amarone della Valpolicella Classico,Speri,wine_01h0my5rn7c83fxcdd6pzs6pst,,35.774208
,RED,Amarone della Valpolicella Bertani,Amarone della Valpolicella Bertani,,BOTTLE,2012.0,26000.0,,50,,Amarone della Valpolicella,Bertani,wine_01h0my5smqjv1sbfwwyz6m6d4d,,40.42605
,RED,Amarone della Valpolicella Fieramonte Allegrini,Amarone della Valpolicella Fieramonte Allegrini,,BOTTLE,2013.0,66000.0,,50,,Fieramonte Amarone della Valpolicella Riserva,Allegrini,wine_01h4pmmgbw6der283t6yhbyg9f,,48.686687
,RED,Amarone della Valpolicella Quintarelli,Amarone della Valpolicella Quintarelli,,BOTTLE,2013.0,44000.0,,50,,Amarone della Valpolicella Classico Selezione Giuseppe Quintarelli,Quintarelli Giuseppe,wine_01gzr4kt268p1a95nzk0vc9sn1,,42.18948
,RED,Blauburgunder Meczan Hofstätter,Blauburgunder Meczan Hofstätter,,BOTTLE,2021.0,3800.0,,50,,Joseph Meczan Pinot Nero - Blauburgunder Alto Adige,J. Hofstätter,wine_01gzr4kskmqsygy5twfbkqscmt,9797.0,30.271011
,RED,Blauburgunder Elena Walch,Blauburgunder Elena Walch,,BOTTLE,2022.0,4000.0,,50,,Pinot Nero (Blauburgunder) (Selezione),Elena Walch,wine_01gzr4kskrkbf2tqztzzwvke8m,1542388.0,41.926846
,RED,Blauburgunder Gottardi,Blauburgunder Gottardi,,BOTTLE,2018.0,6000.0,,50,,Südtiroler Blauburgunder Mazzon,Weingut Gottardi,wine_01gzr4kse58hgt6bmzqhy84nyd,1438133.0,28.322636
,RED,Blauburgunder Haidenhof,Blauburgunder Haidenhof,,BOTTLE,2021.0,5500.0,,50,,Blauburgunder,Haidenhof,wine_01hcw4dg354tm584m2nk9bng5g,,38.263382
,RED,Blauburgunder Monticol Cantina Terlano,Blauburgunder Monticol Cantina Terlano,,BOTTLE,2020.0,5800.0,,50,,Pinot Noir Riserva Monticol,Terlan (Terlano),wine_01gzr4ksn5agw365140he6yvs3,5313357.0,45.274033
,RED,Pinot Nero Ris. St. Daniel Colterenzio,Pinot Nero Ris. St. Daniel Colterenzio,,BOTTLE,2020.0,4500.0,,50,,St. Daniel Pinot Nero (Blauburgunder) Riserva,Colterenzio (Schreckbichl),wine_01gzr4kskv33cewkey32djev36,11193.0,35.955338
,RED,Pinot Nero Franz Hass,Pinot Nero Franz Hass,,BOTTLE,2021.0,7000.0,,50,,Pinot Nero,Franz Haas,wine_01gzr4ksknmd61hkk9sxtdtzj7,15222.0,33.74255
,RED,Blauburgunder Mazon Riserva Hofstätter,Blauburgunder Mazon Riserva Hofstätter,,BOTTLE,2019.0,6300.0,,50,,Mazon Riserva,J. Hofstätter,wine_01h0qzm1vf1xzamprrnxx0043s,,34.08167
,RED,Pinot Nero Ludwig Elena Walch,Pinot Nero Ludwig Elena Walch,,BOTTLE,2020.0,7800.0,,50,,Ludwig Pinot Nero,Elena Walch,wine_01gzr4kt163y4xhj4xhmpssq3w,,55.236656
,RED,"Pinot Nero ""Sanct Valentin"" St. Michele Appiano","Pinot Nero ""Sanct Valentin"" St. Michele Appiano",,BOTTLE,2020.0,8200.0,,50,,Papiano di Papiano,Villa Papiano,wine_01gzr4ksph64dn39w8w5jzt85g,1206592.0,28.521564
,RED,"Blauburgunder Barthenau ""Vigna S.Urbano"" Hofstätter","Blauburgunder Barthenau ""Vigna S.Urbano"" Hofstätter",,BOTTLE,2017.0,15000.0,,50,,Barthenau Vigna S. Urbano,J. Hofstätter,wine_01h0b4rjgpder3smhfakv2fcdv,,41.579964
,RED,"Cabernet ""Istrice"" Elena Walch","Cabernet ""Istrice"" Elena Walch",,BOTTLE,2020.0,4900.0,,50,,Cabernet Istrice,Elena Walch,wine_01gzr4kt16820wjbdg9fbdw024,,50.309513
,RED,Lagrein Perl Cantina Bolzano,Lagrein Perl Cantina Bolzano,,BOTTLE,2021.0,3800.0,,50,,Lagrein Perl,Cantina Bolzano / Kellerei Bozen,wine_01h0my5rkh9wf5mefat3mtejex,,36.606884
,RED,Lagrein Lindenburg Alois Lageder,Lagrein Lindenburg Alois Lageder,,BOTTLE,2019.0,6500.0,,50,,Lindenburg,Alois Lageder,wine_01h0my5rfe2x7jggx24wkac8xh,,49.396996
,RED,Lagrein Dunkel Gries Cantina Terlano,Lagrein Dunkel Gries Cantina Terlano,,BOTTLE,2020.0,5500.0,,50,,Lagrein Riserva Gries,Terlan (Terlano),wine_01gzr4ksn5yach7bbmsg2nehj3,1211120.0,46.986843
,RED,Lagrain Taber Cantina Bolzano,Lagrain Taber Cantina Bolzano,,BOTTLE,2020.0,9000.0,,50,,Lagrein Riserva Taber,Cantina Bolzano / Kellerei Bozen,wine_01h0my5rkg9tcrx4kt4gktkckn,,36.79338
,RED,Merlot Antiope Morandell,Merlot Antiope Morandell,,BOTTLE,2022.0,4000.0,,50,,Antiope Merlot,Morandell,wine_01h0my5rkb9xpc0erc7n5bekdk,,40.399544
,RED,Merlot Riserva Siebeneich Cantina Terlano,Merlot Riserva Siebeneich Cantina Terlano,,BOTTLE,2018.0,5500.0,,50,,Merlot Riserva Siebeneich,Terlan (Terlano),wine_01gzr4ksn5y4nmgm36x8hcwy1b,1277087.0,54.711952
,RED,Merlot Franz Hass,Merlot Franz Hass,,BOTTLE,2020.0,6300.0,,50,,Merlot,Franz Haas,wine_01h0qzm1c51fxckf7mmzpye3ke,,29.377245
,RED,Merlot Riserva Kastelaz Elena Walch,Merlot Riserva Kastelaz Elena Walch,,BOTTLE,2018.0,8500.0,,50,,Kastelaz Riserva Merlot,Elena Walch,wine_01gzr4kt16jr9a27wz76vak55e,,54.239326
,RED,Teroldego Foradori,Teroldego Foradori,,BOTTLE,2021.0,3800.0,,50,,Foradori - Teroldego,Foradori,wine_01gzr4ksncvp37mta9qdwkb23w,60354.0,48.00953
,RED,Teroldego Morei Foradori,Teroldego Morei Foradori,,BOTTLE,2021.0,6500.0,,50,,Foradori - Teroldego,Foradori,wine_01gzr4ksncvp37mta9qdwkb23w,60354.0,48.00953
,SPARKLING,San Leonardo (Cab. Sauv.–Carmenere–Merlot) Marchesi Guerrieri Gonzaga,San Leonardo (Cab. Sauv.–Carmenere–Merlot) Marchesi Guerrieri Gonzaga,,BOTTLE,2017.0,20000.0,,50,,Riserva Marchesi Guerrieri Gonzaga - Blanc de Blancs Extra Brut,San Leonardo,wine_01hb8yebbn6bm4qcszx9qhyf95,,44.450546
,RED,Cabernet Sauvignon Lis Neris,Cabernet Sauvignon Lis Neris,,BOTTLE,2020.0,4300.0,,50,,Venezia Giulia ''Lis Neris'' Rosso,Lis Neris,wine_01h0r2pp9vsq65fv05vpe35tbm,,37.12089
,RED,Cabernet Franc Venica,Cabernet Franc Venica,,BOTTLE,2020.0,3800.0,,50,,Cabernet Franc,Venica & Venica,wine_01gzr4ksm64fgez8c07qc41bdr,1362053.0,34.99228
,RED,Sdencina Rosso (Schioppettino-Refosco) Tenuta Stella,Sdencina Rosso (Schioppettino-Refosco) Tenuta Stella,,BOTTLE,2019.0,3500.0,,50,,Sdencina Rosso,Tenuta Stella,wine_01h0sq47maz1xvs8ynjz652m5z,,42.611565
,RED,Merlot Tunella,Merlot Tunella,,BOTTLE,2021.0,3500.0,,50,,Merlot,La Tunella,wine_01h0qzm19rx4g8k56bt6t842he,,26.012545
,RED,Merlot Vistorta Conte Brandolini,Merlot Vistorta Conte Brandolini,,BOTTLE,2015.0,5400.0,,50,,Il Vistorta Merlot,Conte Brandolini,wine_01gzr4kt3q8mp8305kt2cmh353,,44.62743
,RED,Red Angel (Pinot Nero) Jermann,Red Angel (Pinot Nero) Jermann,,BOTTLE,2020.0,4500.0,,50,,Red Blend,Angel Negro,wine_01hfxnejv6r09pz3kpv94n71cj,,34.1015
,WHITE,Refosco Castello di Buttrio,Refosco Castello di Buttrio,,BOTTLE,2019.0,3800.0,,50,,Torre Butria,Castello di Buttrio,wine_01h0my5t5asy59mdca6krha7sh,,41.972893
,RED,Schioppettino Borgo Conventi,Schioppettino Borgo Conventi,,BOTTLE,2019.0,3900.0,,50,,Schioppettino Venezia Giulia,Borgo Conventi,wine_01h0my5svsjpk5gfgmyf0ma68n,,40.38241
,RED,Pignolo Tunella,Pignolo Tunella,,BOTTLE,2018.0,5500.0,,50,,Pignolo,La Tunella,wine_01h0qzm19qmqqjt6pz68djmjwb,,33.3733
,RED,Vespa Rosso (Merlot–Refosco–Cab. Sauv.) Bastianich,Vespa Rosso (Merlot–Refosco–Cab. Sauv.) Bastianich,,BOTTLE,2016.0,6000.0,,50,,Vespa Rosso,Bastianich,wine_01h0my5sgpmh61m2zhaysas144,,43.69109
,RED,Sosso' (Merlot-Refosco-Pignolo) Livio Felluga,Sosso' (Merlot-Refosco-Pignolo) Livio Felluga,,BOTTLE,2016.0,9000.0,,50,,Pignolo,Livio Felluga,wine_01gzr4kskwje43ecespvg8nfv7,6264196.0,47.714706
,RED,Barbera d’Alba Oddero,Barbera d’Alba Oddero,,BOTTLE,2020.0,3800.0,,50,,Barbera D''Alba,Oddero,wine_01h0my5sdaqkhbqya18v7nz9q6,,31.780483
,RED,Dolcetto d’Alba Ceretto,Dolcetto d’Alba Ceretto,,BOTTLE,2021.0,3500.0,,50,,Dolcetto D''Alba Rossana,Ceretto,wine_01gzr4kt6epdnjf9qax3c3x132,,33.24568
,RED,Nebbiolo d'Alba Albino Rocca,Nebbiolo d'Alba Albino Rocca,,BOTTLE,2021.0,4500.0,,50,,Nebbiolo d''Alba,Albino Rocca,wine_01gzr4kt6wd89wz0mavcrbxenm,,39.303463
,RED,Barolo Ceretto,Barolo Ceretto,,BOTTLE,2018.0,12000.0,,50,,Barolo,Ceretto,wine_01gzr4kt6dg12ga74cyqmag57t,,33.145924
,RED,Barolo Castiglione Vietti,Barolo Castiglione Vietti,,BOTTLE,2019.0,12000.0,,50,,Barolo Castiglione,Vietti,wine_01gzr4kt7rmtqah8vf04j2jwxa,,43.99639
,RED,Barolo Brunate Ceretto,Barolo Brunate Ceretto,,BOTTLE,2016.0,21000.0,,50,,Barolo Brunate,Ceretto,wine_01gzr4kt6eyea97wmmagbfda3y,,43.48478
,RED,Barolo Vignarionda Oddero,Barolo Vignarionda Oddero,,BOTTLE,2009.0,37000.0,,50,,Barolo,Oddero,wine_01h0my5sexqpgjdmhtn3m9dewq,,31.901846
,RED,Barbaresco Asili Ca Del Baio,Barbaresco Asili Ca Del Baio,,BOTTLE,2019.0,10000.0,,50,,Asili Barbaresco,Ca’ del Baio,wine_01h0my5sc8rj85z2agynpqdy1c,,49.2175
,RED,Barbaresco Masseria Vietti,Barbaresco Masseria Vietti,,BOTTLE,2019.0,22000.0,,50,,Barbaresco Masseria,Vietti,wine_01gzr4kt7rvmcx88gn29mpy8g6,,41.242188
,RED,Barbaresco Camp Gros Martinenga Marchesi di Gresy,Barbaresco Camp Gros Martinenga Marchesi di Gresy,,BOTTLE,2015.0,19500.0,,50,,Barbaresco Camp Gros Martinenga Riserva,Marchesi di Gresy,wine_01gzr4kt5eynzg79s7cxm5kd9x,,60.884678
,RED,Barbaresco Gaja,Barbaresco Gaja,,BOTTLE,2017.0,42000.0,,50,,Barbaresco,Gaja,wine_01gzr4ksd3m8y62ggabzd1kdmg,66104.0,31.460903
,RED,Barbaresco Sori Tildin Gaja,Barbaresco Sori Tildin Gaja,,BOTTLE,1996.0,80500.0,,50,,Sorì Tildìn (Barbaresco) Langhe,Gaja,wine_01gzr4ksppz9ywca81hkm70s5r,66134.0,43.09851
,RED,Villa Antinori Rosso Antinori,Villa Antinori Rosso Antinori,,BOTTLE,2020.0,3500.0,,50,,Villa Antinori Rosso,Antinori,wine_01gzr4ksd1h92b8zw54j1dbj0q,1656.0,73.31497
,RED,"Chianti Classico ""Pèppoli"" Antinori","Chianti Classico ""Pèppoli"" Antinori",,BOTTLE,2021.0,3800.0,,50,,Pèppoli Chianti Classico,Antinori,wine_01gzr4ksd1qj0jje38pjazzgjz,1655.0,43.288284
,RED,Chianti Classico Riserva La Forra Tenuta Di Nozzole,Chianti Classico Riserva La Forra Tenuta Di Nozzole,,BOTTLE,2019.0,5200.0,,50,,Nozzole Chianti Classico Riserva,Tenuta di Nozzole,wine_01gzr4kt84cmhk8z6y4gc6w8r9,,53.80918
,RED,Pomino Rosso (Pinot Nero) Frescobaldi,Pomino Rosso (Pinot Nero) Frescobaldi,,BOTTLE,2020.0,3600.0,,50,,Pomino Rosso (Pinot Nero),Castello Pomino,wine_01gzr4kss4x8xbvw2spdwcpnzd,1136952.0,40.761475
,WHITE,Le Volte Tenuta dell'Ornellaia,Le Volte Tenuta dell'Ornellaia,,BOTTLE,2021.0,4800.0,,50,,Coda di Volpe,Monte Volpe,wine_01hcwvb41m5wdt9zhdf2ka8v77,,21.281393
,RED,Rosso di Montalcino Banfi,Rosso di Montalcino Banfi,,BOTTLE,2020.0,3500.0,,50,,Rosso di Montalcino,Cantina di Montalcino,wine_01h0my5rkgkm1s5092zv8avttz,,35.64609
,RED,Rosso di Montalcino Biondi Santi,Rosso di Montalcino Biondi Santi,,BOTTLE,2019.0,12000.0,,50,,Rosso di Montalcino,Biondi-Santi,wine_01gzr4kt7vqgypgv5wdesvhzj3,,44.04319
,DESSERT,Cabreo Rosso il Borgo (Sangiovese–Cab. Sauv.) Folonari,Cabreo Rosso il Borgo (Sangiovese–Cab. Sauv.) Folonari,,BOTTLE,2019.0,9000.0,,50,,Cabreo Il Borgo Grappa,Cabreo,wine_01h0qzm1y7s19x8j0f86yg17m0,,50.442017
,RED,Guidalberto Tenuta San Guido,Guidalberto Tenuta San Guido,,BOTTLE,2021.0,9000.0,,50,,Guidalberto,Tenuta San Guido,wine_01gzr4ksnx8asdj89jfbepz68c,5080.0,47.92361
,RED,Pino di Biserno Tenuta di Biserno Lodovico Antinori,Pino di Biserno Tenuta di Biserno Lodovico Antinori,,BOTTLE,2020.0,10000.0,,50,,Il Pino di Biserno,Biserno,wine_01gzr4ktfgp9e2x9h8da6w61wy,,85.18706
,RED,Il Pareto (Cabernet Sauvignon) Folonari,Il Pareto (Cabernet Sauvignon) Folonari,,BOTTLE,2019.0,13500.0,,50,,Cabernet Sauvignon - Corvina,Folonari,wine_01gzr4kt8gc8wp2qqx3361wnz4,,30.441128
,RED,Mormoreto (Cab. S.–Cab. F.–Petit V.–Mer.) Frescobaldi,Mormoreto (Cab. S.–Cab. F.–Petit V.–Mer.) Frescobaldi,,BOTTLE,1415.0,11000.0,,50,,Tenuta Frescobaldi di Castiglioni,Frescobaldi,wine_01gzr4ksh42egc1drg4x85mf2z,6811527.0,33.411903
,RED,Montesodi (Sangiovese) Frescobaldi,Montesodi (Sangiovese) Frescobaldi,,BOTTLE,2014.0,11000.0,,50,,Montesodi Jorinde Voigt,Frescobaldi,wine_01gzr4ksh5qdj4072pefp8g3hr,7102582.0,34.298576
,RED,Brunello di Montalcino Pian Delle Vigne Antinori,Brunello di Montalcino Pian Delle Vigne Antinori,,BOTTLE,2018.0,10500.0,,50,,Pian delle Vigne Brunello di Montalcino,Antinori,wine_01gzr4ksswss4ksj7tngxj6dk5,1675.0,46.34144
,RED,Brunello di Montalcino Vigna Marrucheto Banfi,Brunello di Montalcino Vigna Marrucheto Banfi,,BOTTLE,2017.0,10500.0,,50,,Vigna Marrucheto Brunello di Montalcino,Banfi,wine_01gzr4ksgcez09p3mmj3mtfe1m,9665437.0,48.044712
,RED,Brunello di Montalcino Vigna Ripe al Convento Frescobaldi,Brunello di Montalcino Vigna Ripe al Convento Frescobaldi,,BOTTLE,2016.0,19500.0,,50,,Brunello di Montalcino,Cantina di Montalcino,wine_01gzr4ksd495jd2nppw10k2cyz,1155077.0,38.40309
,RED,Brunello di Montalcino Vignaferrovia Antinori,Brunello di Montalcino Vignaferrovia Antinori,,BOTTLE,2016.0,19500.0,,50,,Pian delle Vigne Vignaferrovia Brunello di Montalcino Riserva,Antinori,wine_01gzr4ksswmqzp04j2hn059yky,1247975.0,39.212467
,RED,Brunello di Montalcino Biondi Santi,Brunello di Montalcino Biondi Santi,,BOTTLE,2013.0,30000.0,,50,,Brunello di Montalcino,Biondi-Santi,wine_01gzr4ksd3w8328ttr5b1njkxs,1558589.0,46.800186
,RED,Brunello di Montalcino Biondi Santi,Brunello di Montalcino Biondi Santi,,BOTTLE,2016.0,37000.0,,50,,Brunello di Montalcino,Biondi-Santi,wine_01gzr4ksd3w8328ttr5b1njkxs,1558589.0,46.800186
,RED,Brunello di Montalcino Biondi Santi,Brunello di Montalcino Biondi Santi,,BOTTLE,2017.0,37000.0,,50,,Brunello di Montalcino,Biondi-Santi,wine_01gzr4ksd3w8328ttr5b1njkxs,1558589.0,46.800186
,RED,Brunello di Montalcino Riserva Biondi Santi,Brunello di Montalcino Riserva Biondi Santi,,BOTTLE,2016.0,110000.0,,50,,Brunello di Montalcino Riserva,Biondi-Santi,wine_01gzr4ksd9rdtvnd5fjvjwac8b,82698.0,48.487366
,RED,Tignanello Antinori,Tignanello Antinori,,BOTTLE,2020.0,20000.0,,50,,Tignanello,Antinori,wine_01gzr4ksswn8cnrh7jb8qff1wy,1652.0,37.087296
